0 0:27:36, ,3.88,58.84,-588.40, ,11.72,24.64,-246.40, ,0.00,0.00,0.00
0 0:27:44, ,3.88,58.76,-587.60, ,11.72,24.60,-246.00, ,0.00,0.00,0.00
0 0:27:52, ,3.88,58.72,-587.20, ,11.72,24.60,-246.00, ,0.00,0.00,0.00
0 0:28:0, ,3.88,58.68,-586.80, ,11.72,24.56,-245.60, ,0.00,0.00,0.00
0 0:28:8, ,3.88,58.64,-586.40, ,11.72,24.56,-245.60, ,0.00,0.00,0.00
0 0:28:16, ,3.88,58.60,-586.00, ,11.72,24.56,-245.60, ,0.00,0.00,0.00
0 0:28:24, ,3.88,58.56,-585.60, ,11.72,24.52,-245.20, ,0.00,0.00,0.00
0 0:28:32, ,3.88,58.52,-585.20, ,11.72,24.52,-245.20, ,0.00,0.00,0.00
0 0:28:40, ,3.88,58.48,-584.80, ,11.72,24.48,-244.80, ,0.00,0.00,0.00
0 0:28:48, ,3.88,58.44,-584.40, ,11.72,24.48,-244.80, ,0.00,0.00,0.00
0 0:28:56, ,3.88,58.40,-584.00, ,11.72,24.44,-244.40, ,0.00,0.00,0.00
0 0:29:4, ,3.88,58.36,-583.60, ,11.73,24.44,-244.40, ,0.00,0.00,0.00
0 0:29:12, ,3.88,58.32,-583.20, ,11.73,24.44,-244.40, ,0.00,0.00,0.00
0 0:29:20, ,3.88,58.28,-582.80, ,11.73,24.40,-244.00, ,0.00,0.00,0.00
0 0:29:28, ,3.88,58.24,-582.40, ,11.73,24.40,-244.00, ,0.00,0.00,0.00
0 0:29:36, ,3.88,58.20,-582.00, ,11.73,24.36,-243.60, ,0.00,0.00,0.00
0 0:29:44, ,3.88,58.12,-581.20, ,11.73,24.36,-243.60, ,0.00,0.00,0.00
0 0:29:52, ,3.88,58.08,-580.80, ,11.73,24.32,-243.20, ,0.00,0.00,0.00
0 0:30:0, ,3.88,58.04,-580.40, ,11.73,24.32,-243.20, ,0.00,0.00,0.00
0 0:30:8, ,3.88,58.00,-580.00, ,11.73,24.28,-242.80, ,0.00,0.00,0.00
0 0:30:16, ,3.88,57.96,-579.60, ,11.73,24.28,-242.80, ,0.00,0.00,0.00
0 0:30:24, ,3.88,57.92,-579.20, ,11.73,24.24,-242.40, ,0.00,0.00,0.00
0 0:30:32, ,3.88,57.88,-578.80, ,11.73,24.24,-242.40, ,0.00,0.00,0.00
0 0:30:40, ,3.88,57.84,-578.40, ,11.73,24.24,-242.40, ,0.00,0.00,0.00
0 0:30:48, ,3.88,57.76,-577.60, ,11.73,24.20,-242.00, ,0.00,0.00,0.00
0 0:30:56, ,3.89,57.72,-577.20, ,11.73,24.20,-242.00, ,0.00,0.00,0.00
0 0:31:4, ,3.89,57.68,-576.80, ,11.73,24.16,-241.60, ,0.00,0.00,0.00
0 0:31:12, ,3.89,57.64,-576.40, ,11.73,24.16,-241.60, ,0.00,0.00,0.00
0 0:31:20, ,3.89,55.08,-550.80, ,11.74,23.08,-230.80, ,0.00,0.00,0.00
0 0:31:28, ,3.89,55.24,-552.40, ,11.74,23.16,-231.60, ,0.00,0.00,0.00
0 0:31:36, ,3.89,55.28,-552.80, ,11.74,23.16,-231.60, ,0.00,0.00,0.00
0 0:31:44, ,3.89,55.28,-552.80, ,11.74,23.16,-231.60, ,0.00,0.00,0.00
0 0:31:52, ,3.89,55.24,-552.40, ,11.74,23.16,-231.60, ,0.00,0.00,0.00
0 0:32:0, ,3.89,55.24,-552.40, ,11.74,23.16,-231.60, ,0.00,0.00,0.00
0 0:32:8, ,3.89,55.20,-552.00, ,11.74,23.12,-231.20, ,0.00,0.00,0.00
0 0:32:16, ,3.89,55.16,-551.60, ,11.74,23.12,-231.20, ,0.00,0.00,0.00
0 0:32:24, ,3.89,55.16,-551.60, ,11.74,23.12,-231.20, ,0.00,0.00,0.00
0 0:32:32, ,3.89,55.12,-551.20, ,11.74,23.12,-231.20, ,0.00,0.00,0.00
0 0:32:40, ,3.89,55.08,-550.80, ,11.74,23.08,-230.80, ,0.00,0.00,0.00
0 0:32:48, ,3.89,55.04,-550.40, ,11.74,23.08,-230.80, ,0.00,0.00,0.00
0 0:32:56, ,3.89,55.00,-550.00, ,11.74,23.08,-230.80, ,0.00,0.00,0.00
0 0:33:4, ,3.89,55.00,-550.00, ,11.74,23.04,-230.40, ,0.00,0.00,0.00
0 0:33:12, ,3.89,54.96,-549.60, ,11.74,23.04,-230.40, ,0.00,0.00,0.00
0 0:33:20, ,3.89,54.92,-549.20, ,11.74,23.04,-230.40, ,0.00,0.00,0.00
0 0:33:28, ,3.89,54.88,-548.80, ,11.74,23.00,-230.00, ,0.00,0.00,0.00
0 0:33:36, ,3.89,54.88,-548.80, ,11.74,23.00,-230.00, ,0.00,0.00,0.00
0 0:33:44, ,3.89,54.84,-548.40, ,11.74,23.00,-230.00, ,0.00,0.00,0.00
0 0:33:52, ,3.89,54.84,-548.40, ,11.74,23.00,-230.00, ,0.00,0.00,0.00
0 0:34:0, ,3.89,54.80,-548.00, ,11.74,22.96,-229.60, ,0.00,0.00,0.00
0 0:34:8, ,3.89,54.76,-547.60, ,11.74,22.96,-229.60, ,0.00,0.00,0.00
0 0:34:16, ,3.89,54.72,-547.20, ,11.74,22.96,-229.60, ,0.00,0.00,0.00
0 0:34:24, ,3.89,54.68,-546.80, ,11.74,22.92,-229.20, ,0.00,0.00,0.00
0 0:34:32, ,3.89,54.64,-546.40, ,11.74,22.92,-229.20, ,0.00,0.00,0.00
0 0:34:40, ,3.89,54.60,-546.00, ,11.74,22.88,-228.80, ,0.00,0.00,0.00
0 0:34:48, ,3.89,54.56,-545.60, ,11.74,22.88,-228.80, ,0.00,0.00,0.00
0 0:34:56, ,3.89,54.56,-545.60, ,11.74,22.88,-228.80, ,0.00,0.00,0.00
0 0:35:4, ,3.89,54.52,-545.20, ,11.74,22.84,-228.40, ,0.00,0.00,0.00
0 0:35:12, ,3.89,54.48,-544.80, ,11.74,22.84,-228.40, ,0.00,0.00,0.00
0 0:35:20, ,3.89,54.44,-544.40, ,11.74,22.84,-228.40, ,0.00,0.00,0.00
0 0:35:28, ,3.90,54.40,-544.00, ,11.74,22.80,-228.00, ,0.00,0.00,0.00
0 0:35:36, ,3.90,54.36,-543.60, ,11.74,22.80,-228.00, ,0.00,0.00,0.00
0 0:35:44, ,3.90,54.32,-543.20, ,11.74,22.80,-228.00, ,0.00,0.00,0.00
